,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_sparsity,objective_opt_violation,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
906,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,42,0.32630337309092283,0.07574589515174796,1542,0.027611903573819686,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
907,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,63,0.43833162588998675,0.07169022648964915,1177,0.024390491430391292,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
908,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,94,0.6461893944069743,0.06615152107143034,769,0.010701718853118375,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
909,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,141,0.9672516668215394,0.062310345992741364,539,0.007867524507726167,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
910,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,211,1.505652546416968,0.05750726491251652,355,0.007051806543005776,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
911,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,316,2.1218773131258786,0.051579838620672,765,0.007051633593198861,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
912,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,474,3.038573577068746,0.0503524785820958,848,0.018564067349696213,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
913,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,711,4.728977023158222,0.04940466478236015,543,0.005148248187268187,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
914,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,1066,6.556351340841502,0.0487085503029092,1658,0.021883799645085564,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
915,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,1599,8.666370647028089,0.046593704828507436,63,0.0004999563990531822,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
916,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,2398,10.614453628193587,0.046398379017578976,61,0.002714937819632713,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
917,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,3597,13.609887999948114,0.046100980324003,56,5.34334218859103e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
918,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,5395,17.817238443065435,0.046099100877603494,56,1.4950912620614517e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
919,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,8092,24.38058351026848,0.04559668445903935,48,0.00017268842949431123,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
920,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,12138,45.98843865701929,0.0451896064146987,42,2.7528261475895377e-09,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
921,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,18207,93.00812941789627,0.045189606414697554,42,1.4627609085351183e-09,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
922,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,27310,163.66746644396335,0.045189606414697256,42,7.401765429289912e-10,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
923,"MCP Regression[gamma=3,reg=0.01]",GIST,libsvm[dataset=colon-cancer],4,40965,270.00664792070165,0.04518960641469719,42,2.2020263278569928e-10,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
924,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,0,0.007903344929218292,0.5,0,0.678563804032258,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
925,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,1,0.008578446228057146,0.27696708324830926,1943,0.3522784053633091,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
926,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,2,0.008601021021604538,0.22527719971212498,1958,0.21790447696219267,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
927,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,3,0.008676576428115368,0.20340092862558784,1963,0.18214650440729716,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
928,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,4,0.00874696159735322,0.18940096990589478,1956,0.1588171159716151,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
929,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,6,0.008981982711702585,0.17006557527086535,1945,0.1345616490129317,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
930,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,9,0.00938329566270113,0.15039152656844196,1942,0.11672605392502203,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
931,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,13,0.009843233972787857,0.13240088727204966,1921,0.09850438003814313,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
932,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,19,0.010540670715272427,0.11488177003435768,1895,0.07863617459846603,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
933,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,28,0.011610474903136492,0.09977324275781085,1843,0.05950681298322438,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
934,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,42,0.013293812982738018,0.08814152369622197,1743,0.044005743355434744,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
935,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,63,0.015614265110343695,0.08059358762777712,1606,0.032756596766160634,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
936,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,94,0.01955908117815852,0.07592729813849289,1430,0.023578572056520284,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
937,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,141,0.025191484950482845,0.07245198443763276,1232,0.017726752186982452,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
938,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,211,0.033126501366496086,0.06942627190324348,998,0.01374341207549777,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
939,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,316,0.04566986998543143,0.06645225262405202,790,0.011117186055089665,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
940,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,474,0.06388501496985555,0.06339049211950401,602,0.008649909599100017,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
941,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,711,0.09210202610120177,0.06024006115592184,457,0.00806236201970989,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
942,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,1066,0.130746235139668,0.056861502917269914,335,0.006714414599091259,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
943,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,1599,0.19613533979281783,0.05389792498681087,218,0.0059440193109626185,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
944,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,2398,0.2885778369382024,0.051519716717785956,155,0.0061245481456915695,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
945,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,3597,0.427312770858407,0.0500384154891913,118,0.005735515423880906,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
946,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,5395,0.6383694191463292,0.04929323607581281,103,0.004158690253428895,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
947,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,8092,0.9482276681810617,0.04861807560826453,92,0.004367174069129837,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
948,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,12138,1.4169275909662247,0.048178674313253705,86,0.0037884007611329175,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
949,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,18207,2.0900987489148974,0.04800054415653568,83,0.0002481421589006825,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
950,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,27310,3.1379695828072727,0.04792354440265158,82,0.0015644892215994832,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
951,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,40965,4.697961102705449,0.04785448681668132,81,8.057122629488487e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
952,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,61447,7.029176062904298,0.04785236731643914,81,3.418777591511356e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
953,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,92170,10.56855331081897,0.047777312613669486,80,0.0013417123356848455,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
954,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,138255,15.782583819702268,0.04771075738246322,79,9.989775907951362e-06,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
955,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,207382,23.74550578603521,0.04722867474403303,72,0.0009044189070637138,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
956,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,311073,35.82596944924444,0.04687550471771028,67,8.882629385016437e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
957,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,466609,53.26777099026367,0.046382135780501696,60,2.2114780456590084e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
958,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,699913,80.46233748923987,0.04571532793126463,50,0.00013551360110129168,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
959,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,1049869,120.36958663491532,0.0457124391021826,50,7.7089866196145e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
960,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,1574803,180.92208888288587,0.0457124379595185,50,1.3712362278804579e-08,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
961,"MCP Regression[gamma=3,reg=0.01]",PGD[use_acceleration=False],libsvm[dataset=colon-cancer],0,2362204,270.90499170916155,0.045712437959156915,50,3.252906725343737e-11,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
